Country/Region,first_occurrence
Afghanistan,2/24/20
Albania,3/9/20
Algeria,2/25/20
Andorra,3/2/20
Angola,3/20/20
Antarctica,12/14/21
Antigua and Barbuda,3/13/20
Argentina,3/3/20
Armenia,3/1/20
Australia,1/26/20
Austria,2/25/20
Azerbaijan,3/1/20
Bahamas,3/16/20
Bahrain,2/24/20
Bangladesh,3/8/20
Barbados,3/17/20
Belarus,2/28/20
Belgium,2/4/20
Belize,3/23/20
Benin,3/16/20
Bhutan,3/6/20
Bolivia,3/11/20
Bosnia and Herzegovina,3/5/20
Botswana,3/30/20
Brazil,2/26/20
Brunei,3/9/20
Bulgaria,3/8/20
Burkina Faso,3/10/20
Burma,3/27/20
Burundi,3/31/20
Cabo Verde,3/20/20
Cambodia,1/27/20
Cameroon,3/6/20
Canada,1/23/20
Central African Republic,3/15/20
Chad,3/19/20
Chile,2/23/20
China,1/22/20
Colombia,3/6/20
Comoros,4/30/20
Congo (Brazzaville),3/15/20
Congo (Kinshasa),3/11/20
Costa Rica,3/6/20
Cote d'Ivoire,3/11/20
Croatia,2/25/20
Cuba,3/12/20
Cyprus,3/10/20
Czech Republic,3/1/20
Denmark,2/27/20
Diamond Princess,2/7/20
Djibouti,3/18/20
Dominica,3/22/20
Dominican Republic,3/1/20
Ecuador,3/1/20
Egypt,2/14/20
El Salvador,3/19/20
Equatorial Guinea,3/15/20
Eritrea,3/21/20
Estonia,2/27/20
Eswatini,3/14/20
Ethiopia,3/13/20
Fiji,3/19/20
Finland,1/29/20
France,1/24/20
Gabon,3/14/20
Gambia,3/17/20
Georgia,2/26/20
Germany,1/27/20
Ghana,3/14/20
Greece,2/26/20
Grenada,3/22/20
Guatemala,3/14/20
Guinea,3/13/20
Guinea-Bissau,3/25/20
Guyana,3/12/20
Haiti,3/20/20
Holy See,3/6/20
Honduras,3/11/20
Hungary,3/4/20
Iceland,2/28/20
India,1/30/20
Indonesia,3/2/20
Iran,2/19/20
Iraq,2/24/20
Ireland,2/29/20
Israel,2/21/20
Italy,1/31/20
Jamaica,3/11/20
Japan,1/22/20
Jordan,3/3/20
Kazakhstan,3/13/20
Kenya,3/13/20
Kiribati,5/18/21
North Korea,5/14/22
South Korea,1/22/20
Kosovo,3/14/20
Kuwait,2/24/20
Kyrgyzstan,3/18/20
Laos,3/24/20
Latvia,3/2/20
Lebanon,2/21/20
Lesotho,5/13/20
Liberia,3/17/20
Libya,3/24/20
Liechtenstein,3/4/20
Lithuania,3/19/20
Luxembourg,2/29/20
MS Zaandam,3/28/20
Madagascar,3/20/20
Malawi,4/2/20
Malaysia,1/25/20
Maldives,3/8/20
Mali,3/25/20
Malta,3/7/20
Marshall Islands,10/28/20
Mauritania,3/14/20
Mauritius,3/18/20
Mexico,2/28/20
Micronesia,1/21/21
Moldova,3/8/20
Monaco,2/29/20
Mongolia,3/10/20
Montenegro,3/17/20
Morocco,3/2/20
Mozambique,3/22/20
Namibia,3/14/20
Nauru,4/4/22
Nepal,1/25/20
Netherlands,2/27/20
New Zealand,2/28/20
Nicaragua,3/19/20
Niger,3/20/20
Nigeria,2/28/20
North Macedonia,2/26/20
Norway,2/26/20
Oman,2/24/20
Pakistan,2/25/20
Palau,8/22/21
Panama,3/10/20
Papua New Guinea,3/20/20
Paraguay,3/8/20
Peru,3/6/20
Philippines,1/30/20
Poland,3/4/20
Portugal,3/2/20
Qatar,2/29/20
Romania,2/26/20
Russia,1/31/20
Rwanda,3/14/20
Saint Kitts and Nevis,3/25/20
Saint Lucia,3/14/20
Saint Vincent and the Grenadines,3/14/20
Samoa,11/18/20
San Marino,2/29/20
Sao Tome and Principe,4/6/20
Saudi Arabia,3/2/20
Senegal,3/2/20
Serbia,3/6/20
Seychelles,3/15/20
Sierra Leone,3/31/20
Singapore,1/23/20
Slovakia,3/6/20
Slovenia,3/5/20
Solomon Islands,10/12/20
Somalia,3/16/20
South Africa,3/5/20
South Sudan,4/5/20
Spain,2/1/20
Sri Lanka,1/27/20
Sudan,3/14/20
Suriname,3/14/20
Sweden,2/1/20
Switzerland,2/25/20
Syria,3/22/20
Taiwan*,1/22/20
Tajikistan,5/1/20
Tanzania,3/16/20
Thailand,1/22/20
Timor-Leste,3/22/20
Togo,3/6/20
Tonga,10/29/21
Trinidad and Tobago,3/14/20
Tunisia,3/4/20
Turkey,3/11/20
Tuvalu,5/23/22
US,1/22/20
Uganda,3/21/20
Ukraine,3/3/20
United Arab Emirates,1/29/20
United Kingdom,1/31/20
Uruguay,3/13/20
Uzbekistan,3/15/20
Vanuatu,11/10/20
Venezuela,3/14/20
Vietnam,1/23/20
West Bank and Gaza,3/5/20
Yemen,4/10/20
Zambia,3/18/20
Zimbabwe,3/20/20
Faroe Islands,3/4/20
Gibraltar,3/4/20
Greenland,3/16/20
Guernsey,3/22/20
Jersey,3/22/20
Isle of Man,3/20/20
Falkland Islands,4/4/20
Swaziland,3/14/20
Saint Helena,3/18/20
